longitude,latitude,year,GWL,seismic_risk_score,rainfall_mm,subsidence,geological_category,normalized_density,density_tier,subsidence_intensity,density_concentration,normalized_seismic_risk_score,rainfall_category
113.411003,22.494238,2023,1.92333661223938,-13.552845391299364,1808.5744996842848,8.85,Residual Soil,0.3111978259506261,Medium,Minimal,Sparse,0.4292465401698072,Medium
113.440208,22.500967,2023,2.783338085906828,-13.20222704629376,2058.8192346381056,50.78,Gravelly Soil,0.6181611768247822,Medium,Moderate,Moderate,0.5923605912433543,Medium
113.441498,22.38126,2020,1.6230689845389488,-11.401308610563746,1574.839936183589,5.89,Residual Soil,0.3375418161865765,Medium,Minimal,Moderate,0.5732843328253722,Medium
113.440704,22.390533,2018,0.8722428062949165,-11.541109789591795,2348.234157074059,13.4,Rock,0.1115360356129747,Low,Minimal,Sparse,0.6131776288475678,High
113.43679,22.510605,2017,18.02513024113809,-13.409889191503504,890.3572510856259,12.11,Gravelly Soil,0.5093555563377721,Medium,Minimal,Moderate,0.0334025584985642,Low
113.426582,22.509876,2022,4.011703833545631,-13.554253552726628,1888.2364736950487,4.95,Rock,0.098410666838655,Low,Minimal,Sparse,0.3648603179363154,Medium
113.429649,22.383333,2016,0.2120826714132706,-11.639079805346908,2554.336750737238,7.78,Gravelly Soil,0.4737204872627641,Medium,Minimal,Moderate,0.6008905128965214,High
113.415558,22.500408,2016,1.1813141703840953,-13.576364538621789,2489.4046288746767,6.33,Residual Soil,0.27899626191283,Low,Minimal,Sparse,0.4372051027812195,High
113.424149,22.507132,2019,4.316893296090225,-13.548066513033582,1887.6246437387333,7.01,Rock,0.0979478432899986,Low,Minimal,Sparse,0.3656649242409436,Medium
113.436401,22.512224,2021,3.046651726047935,-13.442025736615026,1780.9112304780003,10.16,Rock,0.1160568575548544,Low,Minimal,Sparse,0.4164858780801812,Medium
113.422775,22.518736,2019,4.320014895335852,-13.7547803014268,1861.6206825140853,5.01,Residual Soil,0.3087049061318214,Low,Minimal,Sparse,0.3383625339879048,Medium
113.426979,22.517513,2015,1.971355485493932,-13.670850335640033,1683.2760304352255,20.85,Gravelly Soil,0.4818414820196145,Medium,Minimal,Moderate,0.4660911496859765,Medium
113.421387,22.514502,2018,0.7340446786969234,-13.708228236464578,2427.19567691632,23.72,Residual Soil,0.3249982921080477,Low,Minimal,Sparse,0.5067090926221223,High
113.425446,22.535221,2015,1.4932643626247266,-13.98206472112613,1632.0636173229848,9.88,Residual Soil,0.2673157426925756,Low,Minimal,Sparse,0.4149292476534799,Medium
113.420685,22.524874,2017,1.7758790458545748,-13.885593793524713,1849.731688775832,18.28,Residual Soil,0.2958010962853078,Low,Minimal,Sparse,0.446540905553939,Medium
113.415489,22.520555,2022,2.001092434683781,-13.895845541536344,2060.5818139383005,14.0,Rock,0.1203859002215293,Low,Minimal,Sparse,0.425988992998364,Medium
113.422783,22.546341,2019,0.4104764056041026,-14.20479301057467,2070.186597115256,3.37,Gravelly Soil,0.5074476807950732,Medium,Minimal,Moderate,0.4027112930517704,Medium
113.418686,22.529839,2020,2.721784343371117,-13.99627997588209,1567.5807245804783,13.56,Residual Soil,0.3247310702064286,Low,Minimal,Sparse,0.396210908565308,Medium
113.427795,22.522274,2018,2.2179473437807,-13.735483439089164,2596.20225563333,59.18,Residual Soil,0.3703520428451212,Low,Moderate,Moderate,0.6027868124884932,High
113.41024,22.516174,2017,2.0323169650819124,-13.90755311517897,1845.4717389982875,19.71,Gravelly Soil,0.5453792893643502,Medium,Minimal,Moderate,0.4438780081951763,Medium
113.437584,22.539135,2021,1.8135336984486807,-13.866998682724606,1828.3161845266272,8.21,Residual Soil,0.3380541367355982,Medium,Minimal,Moderate,0.4080786517841875,Medium
113.426819,22.547174,2020,2.762189378001488,-14.158957160526832,1510.4524742985482,5.86,Gravelly Soil,0.5123118660492214,Medium,Minimal,Moderate,0.3543611406841478,Medium
113.416473,22.531109,2021,3.2323186774171,-14.050463475294746,1800.6746566945974,15.55,Residual Soil,0.3299428738103022,Low,Minimal,Sparse,0.3868928844529469,Medium
113.441032,22.516874,2018,2.652432509485979,-13.447982297734905,2231.001577289307,11.35,Residual Soil,0.2876870309833337,Low,Minimal,Sparse,0.427128321747355,Medium
113.42411,22.520517,2016,1.0965978174505595,-13.763066483210546,2491.2565391504604,5.92,Residual Soil,0.2722353945380898,Low,Minimal,Sparse,0.4250162992861078,High
113.425682,22.543737,2017,1.0706156485976797,-14.118790032180588,1853.2755110629828,13.2,Residual Soil,0.2898441434924768,Low,Minimal,Sparse,0.4293036561202861,Medium
113.410378,22.548779,2021,1.3720458950042005,-14.429945929664072,1811.0160306093844,2.29,Residual Soil,0.3010026621369812,Low,Minimal,Sparse,0.3581307194214573,Medium
113.408928,22.542767,2020,2.3612361389633865,-14.353860533490982,1492.7209005560471,0.2,Residual Soil,0.3143472989628717,Medium,Minimal,Sparse,0.3296153283860534,Medium
113.420486,22.547346,2021,2.149811743288847,-14.255468247652525,1848.4090609898503,13.69,Gravelly Soil,0.571641667010736,Medium,Minimal,Moderate,0.3937819831906975,Medium
113.42968,22.555849,2017,0.7492009750645943,-14.261977935180507,1888.6219978667225,15.62,Residual Soil,0.3128726865790913,Low,Minimal,Sparse,0.4371411644490433,Medium
113.43264,22.563313,2023,2.110966564306312,-14.345170115820212,2030.5195528385943,41.49,Residual Soil,0.4085628676456425,Medium,Moderate,Moderate,0.4956401703152735,Medium
113.432777,22.56077,2017,0.7509334168857665,-14.30014726868762,1888.239453253958,15.58,Residual Soil,0.3117885379937434,Low,Minimal,Sparse,0.4343231332704754,Medium
113.413025,22.550907,2022,2.006659055010937,-14.425195346793508,2136.3230633677194,25.43,Residual Soil,0.370287099347401,Medium,Moderate,Moderate,0.4310419757767935,Medium
113.436005,22.558611,2019,1.5537718340985718,-14.21723374909768,2026.1877935298887,5.65,Rock,0.0948353704423465,Low,Minimal,Sparse,0.3828611583688905,Medium
113.44043,22.566818,2018,0.7737004694011743,-14.29403697099682,2376.8058522978085,16.96,Residual Soil,0.328170970406881,Medium,Minimal,Sparse,0.4394628192331089,High
113.429169,22.56279,2022,0.8860018999798165,-14.386228894798109,2150.5173004365874,18.56,Residual Soil,0.3625254700381372,Medium,Minimal,Moderate,0.4363786628838162,Medium
113.422401,22.56319,2020,2.216874823680504,-14.49096018624192,1548.2258403375245,6.85,Residual Soil,0.3296541164338382,Medium,Minimal,Sparse,0.3495537069416677,Medium
113.439583,22.553331,2020,4.183587321314119,-14.076462616145296,1422.3265608133738,4.73,Gravelly Soil,0.4981507820543125,Medium,Minimal,Moderate,0.3187551980419457,Medium
113.43576,22.564714,2015,1.947943023374198,-14.32436346882893,1686.3046725672857,21.09,Residual Soil,0.2992786264103317,Low,Minimal,Sparse,0.4227807688170746,Medium
113.413116,22.550024,2015,2.176892082749154,-14.40933356608027,1635.2951022236732,15.74,Gravelly Soil,0.4685302193612423,Medium,Minimal,Moderate,0.390411447934509,Medium
113.411705,22.550558,2021,1.394376978359049,-14.439192967269072,1814.8157617079887,3.0,Residual Soil,0.3048783802099583,Low,Minimal,Sparse,0.3596490688255274,Medium
113.430664,22.562567,2018,0.0,-14.360928113842242,2309.885666984125,0.44,Residual Soil,0.3032122310233039,Medium,Minimal,Sparse,0.3946887628754027,Medium
113.425056,22.567116,2019,0.1778088007151881,-14.518557641052332,2137.2201240775503,10.94,Residual Soil,0.3253694994375016,Medium,Minimal,Sparse,0.4163620898083374,Medium
113.436531,22.566128,2022,2.055504713271877,-14.33748129871722,2299.2670128102704,48.69,Residual Soil,0.4400815878114079,Medium,Moderate,Moderate,0.5253215932110828,Medium
113.427277,22.568264,2018,0.0,-14.505992833783305,2331.827991735505,4.36,Rock,0.0859804495236739,Low,Minimal,Sparse,0.3970652244683487,High
113.420975,22.557934,2018,0.4501889193214364,-14.423885831889889,2411.344396792093,19.25,Residual Soil,0.3204002074266385,Low,Minimal,Sparse,0.4477696957787458,High
113.433739,22.56002,2016,0.2230764399381366,-14.273630150230415,2545.525223973074,6.63,Residual Soil,0.2955946148798447,Low,Minimal,Sparse,0.4154030924451148,High
113.430725,22.563213,2015,2.4946943877322405,-14.370973950286142,1782.588392733813,38.93,Residual Soil,0.3550944752133289,Low,Moderate,Moderate,0.4740496343431731,Medium
113.409103,22.560537,2017,1.1616682752210905,-14.642186886666696,1878.9912847813137,17.53,Residual Soil,0.3078561038659627,Low,Minimal,Sparse,0.4076912932431249,Medium
113.418861,22.550123,2023,2.2540688134692246,-14.325433671224486,1922.228178854364,27.42,Residual Soil,0.3354666325445306,Low,Moderate,Moderate,0.439121197743416,Medium
113.408386,22.550245,2016,0.5914243180215631,-14.4838316721008,2550.3477383053223,10.22,Residual Soil,0.2719616412499699,Low,Minimal,Sparse,0.4052309897862349,High
113.417381,22.590563,2021,1.58959638569812,-15.02638345066117,1799.1162369995598,2.34,Residual Soil,0.2857327208807875,Low,Minimal,Sparse,0.3117470105971019,Medium
113.42688,22.581173,2019,1.745243234976986,-14.731307953910372,2020.279762052401,6.92,Residual Soil,0.2932966974262591,Low,Minimal,Sparse,0.3455805286684841,Medium
113.437874,22.572924,2020,1.490114998268577,-14.434787398368291,1561.1728696777352,2.92,Residual Soil,0.3189978383419996,Medium,Minimal,Sparse,0.3571569000934409,Medium
113.43869,22.577202,2018,0.1854230322594087,-14.496953307232776,2342.4139118702137,7.41,Rock,0.0845424621740187,Low,Minimal,Sparse,0.4042888397894906,High
113.409653,22.581251,2023,1.2339978670835468,-14.979376020270678,1925.1280967887665,19.76,Gravelly Soil,0.5775421070721517,Medium,Minimal,Moderate,0.3912591977967242,Medium
113.427361,22.569841,2021,1.1570647774058724,-14.531502578668364,1964.602630948025,22.15,Residual Soil,0.3561571582076817,Medium,Minimal,Moderate,0.4331884450830106,Medium
113.430969,22.574303,2020,1.8410600373305483,-14.55596450127722,1642.1537978367942,16.37,Rock,0.1211591443778088,Low,Minimal,Sparse,0.3937742902978999,Medium
113.441322,22.577637,2016,0.3469822839997962,-14.467742409280516,2554.644248501795,8.89,Residual Soil,0.2878486028369086,Low,Minimal,Sparse,0.4075644468359589,High
113.427521,22.5728,2020,1.708294398224045,-14.579440691848948,1698.7151673584897,23.31,Rock,0.1363482759873049,Low,Minimal,Sparse,0.4221600560253064,Medium
113.439041,22.577101,2021,1.3792691931355356,-14.490304506048195,1813.4543959485727,2.17,Rock,0.0934617745043623,Low,Minimal,Sparse,0.355045437872363,Medium
113.44223,22.586786,2017,1.0390986646006553,-14.61401133454796,1914.7471132545647,21.58,Residual Soil,0.3258549873947233,Low,Minimal,Sparse,0.4283968070869393,Medium
113.434242,22.57732,2020,2.473897447596604,-14.561377471782553,1636.551884218644,20.35,Rock,0.1235347875329685,Low,Minimal,Sparse,0.3930686113149453,Medium
113.439049,22.578772,2023,1.5978804905390205,-14.519032052386365,1825.5683994213591,8.06,Rock,0.0920330078993196,Low,Minimal,Sparse,0.3703378327101677,Medium
113.411491,22.571196,2015,2.2949862424228007,-14.784059514296471,1815.2813362401785,41.94,Residual Soil,0.3649662958686497,Low,Moderate,Moderate,0.4624774761757408,Medium
113.414452,22.582092,2023,0.9717988537290692,-14.924283768487502,1903.283922289191,14.62,Gravelly Soil,0.5596048456366352,Medium,Minimal,Moderate,0.3820651322971743,Medium
113.436989,22.588945,2016,0.1156031997886464,-14.723839324684064,2521.1158882574086,2.31,Rock,0.0765556226150789,Low,Minimal,Sparse,0.3708172916344372,High
113.414139,22.580891,2023,1.1273729155184613,-14.908493019636463,1931.2061813349087,19.77,Residual Soil,0.3570218342153581,Medium,Minimal,Moderate,0.3989307803389647,Medium
113.422295,22.575735,2022,0.3740858561306905,-14.7040348377949,2065.8059943552707,2.62,Residual Soil,0.3111847428692061,Medium,Minimal,Sparse,0.3665130597220044,Medium
113.429375,22.572632,2016,0.1319492426075763,-14.55013671782052,2576.304069940056,10.23,Residual Soil,0.3096352764586974,Low,Minimal,Sparse,0.4126534565849138,High
113.415611,22.587423,2017,1.7473258477599014,-14.998073620200984,1873.765629669566,20.77,Rock,0.1124903419693165,Low,Minimal,Sparse,0.3826925163542456,Medium
113.437325,22.601568,2016,0.4878451851819742,-14.93954759467884,2546.779799502332,8.9,Residual Soil,0.2932532896277138,Low,Minimal,Sparse,0.3715704517755588,High
113.411598,22.624317,2021,0.9818426541433176,-15.689348785460576,1841.262027223753,3.45,Residual Soil,0.3092286985926994,Medium,Minimal,Sparse,0.2863134534174163,Medium
113.408257,22.631826,2018,0.8171785493482725,-15.866172921755512,2379.41424125132,17.67,Gravelly Soil,0.5050527498441657,Medium,Minimal,Moderate,0.3331908832623698,High
113.440331,22.599781,2020,1.9752857749196664,-14.867315262774913,1620.5348027152386,15.09,Residual Soil,0.3370770241511763,Medium,Minimal,Moderate,0.3617203162839901,Medium
113.408096,22.602835,2021,1.121142210420016,-15.367664899984613,1907.0727917534675,13.79,Residual Soil,0.316729255097225,Low,Minimal,Sparse,0.3445680329495447,Medium
113.43013,22.597101,2021,2.190420022794643,-14.96033409980577,1965.04960827828,29.56,Rock,0.1474848232972671,Low,Moderate,Sparse,0.4081553120569243,Medium
113.438683,22.600552,2021,1.7262465249529928,-14.903247067880102,1908.601664241708,18.79,Residual Soil,0.3157938849692309,Low,Minimal,Sparse,0.3799644981317336,Medium
113.411804,22.601667,2020,1.7687216261169534,-15.295228610061097,1653.9701693441375,18.15,Gravelly Soil,0.5247273837430477,Medium,Minimal,Moderate,0.3495012376240226,Medium
113.43161,22.595701,2018,0.8305309502528517,-14.915554255160178,2312.5546925433064,8.39,Gravelly Soil,0.5135082698731692,Medium,Minimal,Moderate,0.3623534268220998,Medium
113.431671,22.596777,2019,2.329323676228629,-14.933409823600716,2234.42250136655,41.6,Residual Soil,0.381847972593095,Medium,Moderate,Moderate,0.4500289672731726,Medium
113.420631,22.65262,2023,1.5386527971785329,-16.067092644724493,1847.342858957558,11.25,Residual Soil,0.3308021773571769,Medium,Minimal,Moderate,0.2759548800885243,Medium
113.440773,22.655298,2020,1.893633972208567,-15.854600382360797,1679.29660674598,21.98,Rock,0.1296330579490516,Low,Minimal,Sparse,0.3249584265190049,Medium
113.436508,22.63275,2020,1.2592426576917335,-15.50290068969671,1560.0033159251866,0.93,Gravelly Soil,0.4989677945091784,Medium,Minimal,Moderate,0.2822025940991479,Medium
113.41153,22.671404,2020,1.65321899861924,-16.522866768186645,1652.000027761357,16.96,Residual Soil,0.3104075182412398,Low,Minimal,Sparse,0.2636836246847677,Medium
113.411819,22.672379,2015,1.59445829170477,-16.536586853835384,1665.047303185178,14.71,Rock,0.1042976351966532,Low,Minimal,Sparse,0.257579908622265,Medium
113.439217,22.668747,2021,1.0680077208029757,-16.11971707395685,1845.098645518188,4.67,Residual Soil,0.3082882703002651,Low,Minimal,Sparse,0.2592407572873483,Medium
113.434937,22.639555,2018,0.4755252862785958,-15.645412663855154,2336.686082439974,8.97,Residual Soil,0.3140837778994377,Medium,Minimal,Sparse,0.3237253849522586,High
113.440201,22.638487,2021,1.1930778072551764,-15.557634072302784,1887.5619250860025,11.62,Residual Soil,0.3443264675814996,Medium,Minimal,Moderate,0.3213120461978463,Medium
113.4375,22.634186,2019,0.6572514933382765,-15.515594017471903,2049.730474666314,2.45,Residual Soil,0.3010673033655126,Low,Minimal,Sparse,0.3028173307607398,Medium
113.415131,22.664867,2022,0.3869558007014463,-16.35851999460437,2119.576751244449,10.27,Residual Soil,0.3247670386137453,Medium,Minimal,Sparse,0.2820981208644726,Medium
113.424713,22.64599,2015,1.7939190840014196,-15.894851376632037,1619.6137521356131,10.51,Residual Soil,0.295983281683798,Low,Minimal,Sparse,0.278295411936464,Medium
113.437401,22.670118,2019,0.6832249120669294,-16.16762990650232,2037.3680698559087,0.92,Residual Soil,0.2791827534243902,Low,Minimal,Sparse,0.2515127788108166,Medium
113.441719,22.671755,2021,1.169365856619791,-16.14357463250614,1908.4191574073457,13.92,Rock,0.1136857015451179,Low,Minimal,Sparse,0.2920214312683815,Medium
113.422523,22.638807,2021,2.446753614802513,-15.79601354739061,2048.09647915415,44.07,Gravelly Soil,0.6405094670537186,Medium,Moderate,Moderate,0.3972968154185474,Medium
113.436325,22.649292,2017,0.8475683268706029,-15.802692709154764,1779.5739478210266,1.09,Residual Soil,0.2841545213720514,Low,Minimal,Sparse,0.2729397050639687,Medium
113.411819,22.672112,2020,2.538171306967948,-16.53179384929159,1799.5410493265035,44.67,Gravelly Soil,0.6159338206418148,Medium,Moderate,Moderate,0.3467447530403684,Medium
113.414909,22.668938,2019,1.0178637334289309,-16.43446232082587,2105.8751528727903,12.8,Rock,0.1097961690484341,Low,Minimal,Sparse,0.2714980571167723,Medium
113.440895,22.66971,2021,1.3935131931718696,-16.116328261393864,1902.9837783029047,15.37,Residual Soil,0.359085740796518,Medium,Minimal,Moderate,0.2922042878947611,Medium
113.434517,22.678745,2022,1.2324172845150791,-16.36181565453752,2094.0299011909296,13.37,Residual Soil,0.364303625085357,Medium,Minimal,Moderate,0.2718455131219491,Medium
113.411903,22.702545,2022,0.7531431953875931,-17.08162923618858,2030.275299531983,0.63,Residual Soil,0.3214430981994139,Medium,Minimal,Sparse,0.1858645374210918,Medium
113.419792,22.673889,2016,1.0912365213581794,-16.46038080129946,2755.0618008570614,42.91,Residual Soil,0.3685721244207701,Low,Moderate,Moderate,0.3824508176390231,High
113.439957,22.67815,2019,1.0859871023471108,-16.28308611150095,2097.447257013621,12.13,Rock,0.1083830249838223,Low,Minimal,Sparse,0.2776211153491348,Medium
113.431732,22.691339,2023,2.4340089113310066,-16.627937419284574,1821.193459922136,14.66,Residual Soil,0.319418428443132,Low,Minimal,Sparse,0.2273421518350572,Medium
113.432785,22.695522,2022,0.9784566589869336,-16.69206955631755,2014.447588541444,0.19,Residual Soil,0.2885662694623801,Low,Minimal,Sparse,0.2050495167784136,Medium
113.430008,22.694265,2018,1.7998748811137488,-16.703196060671406,2210.2883938492264,1.7,Residual Soil,0.3050491601964097,Medium,Minimal,Sparse,0.1887640036771896,Medium
113.433891,22.678341,2019,1.5401483983326396,-16.362250508420786,2163.122609749192,25.35,Residual Soil,0.3496835698392093,Medium,Moderate,Moderate,0.3099351363766645,Medium
113.434273,22.679583,2016,0.4993340956326031,-16.380236150388168,2571.492695060113,12.46,Sand,0.6768490730014964,High,Minimal,Dense,0.2861187736733678,High
